"facilityid","facilityname","siteaddress","streetnumber","streetdirection","streetname","streettype","streetunit","city","state","zip","typeoffacility","categoryoffacility","inspectiontype","inspectiondate","violationcode","violation","violationpoints","violationtype","violationstatus","inspectionscore","location"
"FA0000015","MT EVEREST CUISINE","4800 BASELINE RD UNIT A107","4800",NULL,"BASELINE","RD","A107","BOULDER","CO","80303","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-10-05","02D","Hygienic Practices","10","Critical","Out",30,"4800 BASELINE RD UNIT A107
BOULDER, CO 803032699
(40.000017, -105.234005)"
"FA0001242","OAK AT FOURTEENTH","1400 PEARL ST","1400",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-12-19","01C","Cross Contamination","20","Critical","Out",35,"1400 PEARL ST
BOULDER, CO 803025307
(40.018492, -105.277141)"
"FA0001308","DAIRY QUEEN 12402","3265 28TH ST","3265",NULL,"28TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2017-03-17","10A","Food-Contact Surfaces Construction","2","Non-Critical","Out",17,"3265 28TH ST
BOULDER, CO 80301
(40.033789, -105.258515)"
"FA0000558","MUSTARDS LAST STAND","1719 BROADWAY ST","1719",NULL,"BROADWAY","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2016-02-24","03F","Food Thermometer","5","Critical","Out",5,"1719 BROADWAY ST
BOULDER, CO 803026220
(40.014475, -105.278795)"
"FA0003269","PAPA JOHNS PIZZA 2707","3054 28TH ST","3054",NULL,"28TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2015-12-02","05C","Backflow Back Siphonage","10","Critical","Out",35,"3054 28TH ST
BOULDER, CO 80301
(40.030149, -105.258411)"
"FA0000171","(CU) CELESTIAL SEASONINGS UMC","1669 EUCLID AVE","1669",NULL,"EUCLID","AVE",NULL,"BOULDER","CO","80309","RESTAURANT 0 TO 100 SEATS","CONCESSIONS SENIOR NUTRITION","ROUTINE INSPECTION","2013-11-12","12D","Wiping Cloths","1","Non-Critical","Out",21,"1669 EUCLID AVE
BOULDER, CO 80309
(40.005924, -105.271062)"
"FA0000720","RIO GRANDE MEXICAN RESTAURANT","1101 WALNUT ST","1101",NULL,"WALNUT","ST",NULL,"BOULDER","CO","80302","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-08-22","08A","Properly Stored","10","Critical","Out",50,"1101 WALNUT ST
BOULDER, CO 803025116
(40.016651, -105.280697)"
"FA0000333","PAULS COFFEE AND TEA","956 W CHERRY ST UNIT 101","956","W","CHERRY","ST","101","LOUISVILLE","CO","80027","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2017-08-18","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",55,"956 W CHERRY ST UNIT 101
LOUISVILLE, CO 800273051
(39.964063, -105.162113)"
"FA0001273","SCRUMPTIOUS","508 MAIN ST","508",NULL,"MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2017-08-24","05C","Backflow Back Siphonage","10","Critical","Out",25,"508 MAIN ST
LONGMONT, CO 805015537
(40.167824, -105.102507)"
"FA0004571","BVSD (MOBILE)","6600 ARAPAHOE RD","6600",NULL,"ARAPAHOE","RD",NULL,"BOULDER","CO","80303","NO FEE LICENSE K12 SCHOOLS NON PROFIT","MOBILE UNITS","ROUTINE INSPECTION","2016-09-29","05B","Hot and Cold Water Under Pressure","10","Critical","Out",10,"6600 ARAPAHOE RD
BOULDER, CO 80303
(40.014682, -105.202768)"
"FA0002090","OBSERV LOCATION 5 (MOBILE)","4333 CHEROKEE ST","4333",NULL,"CHEROKEE","ST",NULL,"DENVER","CO","80216","MOBILE UNIT FULL FOOD SERVICE","MOBILE UNITS","ROUTINE INSPECTION","2016-10-15","02C","Hands Washed As Needed","20","Critical","Out",20,"4333 CHEROKEE ST
DENVER, CO 80216
(39.775946, -104.991322)"
"FA0000660","MIKE OSHAYS","512 MAIN ST","512",NULL,"MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-09-27","02D","Hygienic Practices","10","Critical","Out",25,"512 MAIN ST
LONGMONT, CO 805015537
(40.167925, -105.102507)"
"FA0000255","BOVAS MARKET","1325 BROADWAY ST UNIT 101","1325",NULL,"BROADWAY","ST","101","BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","GROCERY FINISHED FOODS","ROUTINE INSPECTION","2016-08-29","06C","Soap and Drying Devices","5","Critical","Out",40,"1325 BROADWAY ST UNIT 101
BOULDER, CO 803026237
(40.0102, -105.27679)"
"FA0000798","WATERLOO THE","817 MAIN ST","817",NULL,"MAIN","ST",NULL,"LOUISVILLE","CO","80027","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-10-19","06C","Soap and Drying Devices","5","Critical","Out",40,"817 MAIN ST
LOUISVILLE, CO 800271831
(39.978184, -105.132143)"
"FA0000611","TACO BOULDER","1175 WALNUT ST","1175",NULL,"WALNUT","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-23","08B","Properly Labeled","5","Critical","Out",200,"1175 WALNUT ST
BOULDER, CO 803025116
(40.016809, -105.279927)"
"FA0003653","LEVY BAR BE CU (SPECIAL EVENT)","2400 COLORADO AVE","2400",NULL,"COLORADO","AVE",NULL,"BOULDER","CO","80309","SPECIAL EVENT","SPECIAL EVENT","ROUTINE INSPECTION","2014-09-13","06A","Adequate Number Location Design","15","Critical","Out",50,"2400 COLORADO AVE
BOULDER, CO 80309
(40.008231, -105.264147)"
"FA0000773","YURIHANA","6525 GUNPARK DR UNIT 330","6525",NULL,"GUNPARK","DR","330","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-05-30","12D","Wiping Cloths","1","Non-Critical","Out",114,"6525 GUNPARK DR UNIT 330
BOULDER, CO 80301
(40.070008, -105.201443)"
"FA0004860","DUNKIN DONUTS #860","64 KEN PRATT BLVD","64",NULL,"KEN PRATT","BLVD",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2018-02-02","05C","Backflow Back Siphonage","10","Critical","Out",35,"64 KEN PRATT BLVD
LONGMONT, CO 80501
(40.152537, -105.095566)"
"FA0001585","TANDOORI KITCHEN","199 W SOUTH BOULDER RD","199","W","SOUTH BOULDER","RD",NULL,"LAFAYETTE","CO","80026","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-06-13","07A","Evidence of Insects or Rodents","10","Critical","Out",100,"199 W SOUTH BOULDER RD
LAFAYETTE, CO 80026
(39.986986, -105.091916)"
"FA0000591","LUCKYS MARKET","3960 BROADWAY ST","3960",NULL,"BROADWAY","ST",NULL,"BOULDER","CO","80304","GROCERY STORE W DELI 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","ROUTINE INSPECTION","2016-08-31","05C","Backflow Back Siphonage","10","Critical","Out",50,"3960 BROADWAY ST
BOULDER, CO 803041132
(40.047521, -105.282086)"
"FA0000963","TORTUGAS","218 COFFMAN ST","218",NULL,"COFFMAN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-12-07","02G","No Bare Hand Contact","20","Critical","Out",35,"218 COFFMAN ST
LONGMONT, CO 805015919
(40.162576, -105.103835)"
"FA0002143","SAIGON EXPRESS","1225 KEN PRATT BLVD UNIT 110","1225",NULL,"KEN PRATT","BLVD","110","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-10-12","02F","Training Needed","15","Critical","Out",60,"1225 KEN PRATT BLVD UNIT 110
LONGMONT, CO 80501
(40.152326, -105.114332)"
"FA0003305","CHICK FIL A AT LONGMONT","215 KEN PRATT BLVD","215",NULL,"KEN PRATT","BLVD",NULL,"LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2016-10-06","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",15,"215 KEN PRATT BLVD
LONGMONT, CO 80501
(40.152385, -105.096005)"
"FA0003541","WOOD GRAIN BAGELS","2525 ARAPAHOE AVE UNIT E 1A","2525",NULL,"ARAPAHOE","AVE","E 1A","BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2016-03-18","08B","Properly Labeled","5","Critical","Out",60,"2525 ARAPAHOE AVE UNIT E 1A
BOULDER, CO 80302
(40.014691, -105.262043)"
"FA0001191","VERDE","3070 28TH ST UNIT B","3070",NULL,"28TH","ST","B","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-03-15","08B","Properly Labeled","5","Critical","Out",70,"3070 28TH ST UNIT B
BOULDER, CO 80301
(40.031035, -105.258424)"
"FA0000894","CIRCLE K STORE 2709851","1480 CANYON BLVD","1480",NULL,"CANYON","BLVD",NULL,"BOULDER","CO","80302","LIMITED FOOD SERVICE CONVENIENCE OTHER","CONVENIENCE STORES","ROUTINE INSPECTION","2015-02-12","08A","Properly Stored","10","Critical","Out",25,"1480 CANYON BLVD
BOULDER, CO 803025305
(40.016551, -105.275722)"
"FA0000181","CENTRO","950 PEARL ST","950",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2013-01-16","03A","Cooling Methods","20","Critical","Out",60,"950 PEARL ST
BOULDER, CO 803025109
(40.017359, -105.282576)"
"FA0000257","BREADWORKS","2644 BROADWAY ST","2644",NULL,"BROADWAY","ST",NULL,"BOULDER","CO","80304","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-02-02","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",25,"2644 BROADWAY ST
BOULDER, CO 803043542
(40.024938, -105.282048)"
"FA0000593","NORTHRIDGE ELEMENTARY","1200 19TH AVE","1200",NULL,"19TH","AVE",NULL,"LONGMONT","CO","80501","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","ROUTINE INSPECTION","2018-02-07","08A","Properly Stored","10","Critical","Out",25,"1200 19TH AVE
LONGMONT, CO 805011812
(40.19317, -105.10931)"
"FA0002815","MURPHYS SOUTH","657 S BROADWAY ST","657","S","BROADWAY","ST",NULL,"BOULDER","CO","80305","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-03-11","06C","Soap and Drying Devices","5","Critical","Out",120,"657 S BROADWAY ST
BOULDER, CO 80305
(39.983836, -105.248481)"
"FA0001233","7-ELEVEN 35069B","1091 13TH ST","1091",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","GROCERY STORE W DELI 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","ROUTINE INSPECTION","2016-02-18","06B","Accessible","10","Critical","Out",35,"1091 13TH ST
BOULDER, CO 80302
(40.007152, -105.276203)"
"FA0000897","SPRUCE CONFECTIONS","767 PEARL ST STE B","767",NULL,"PEARL","ST","B","BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2016-02-26","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",35,"767 PEARL ST STE B
BOULDER, CO 803025005
(40.016786, -105.285311)"
"FA0000547","FOOD FRESH","1116 13TH ST","1116",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-05-12","13A","Equipment Utensils Provided Used, Stored","1","Non-Critical","Out",29,"1116 13TH ST
BOULDER, CO 803027081
(40.007635, -105.276227)"
"FA0002830","CARLS JR #7734","26 KEN PRATT BLVD","26",NULL,"KEN PRATT","BLVD",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2013-11-07","05D","Sewage Disposal","15","Critical","Out",15,"26 KEN PRATT BLVD
LONGMONT, CO 80501
(40.152527, -105.09409)"
"FA0002145","CHEBA HUT TOASTED SUBS","1313 COLLEGE AVE","1313",NULL,"COLLEGE","AVE",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2013-04-22","06C","Soap and Drying Devices","5","Critical","Out",30,"1313 COLLEGE AVE
BOULDER, CO 80302
(40.007302, -105.27587)"
"FA0000385","HEATHERWOOD ELEMENTARY SCHOOL","7750 CONCORD DR","7750",NULL,"CONCORD","DR",NULL,"BOULDER","CO","80301","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","ROUTINE INSPECTION","2017-02-06","03F","Food Thermometer","5","Critical","Out",15,"7750 CONCORD DR
BOULDER, CO 803014053
(40.058145, -105.173039)"
"FA0000332","DOTS DINER","2716 28TH ST","2716",NULL,"28TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-12-13","02D","Hygienic Practices","10","Critical","Out",20,"2716 28TH ST
BOULDER, CO 803011222
(40.027674, -105.258397)"
"FA0000155","LICENSE NO 1","2115 13TH ST","2115",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-30","06C","Soap and Drying Devices","5","Critical","Out",8,"2115 13TH ST
BOULDER, CO 803024801
(40.019465, -105.279106)"
"FA0000152","CARELLIS OF BOULDER RISTORANTE ITAL","645 30TH ST","645",NULL,"30TH","ST",NULL,"BOULDER","CO","80303","RESTAURANT 101 TO 200 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2013-01-08","04B","Mechanical","10","Critical","Out",25,"645 30TH ST
BOULDER, CO 803032310
(39.999111, -105.253027)"
"FA0002471","CARLS JR #7525","1754 HOVER ST","1754",NULL,"HOVER","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2014-07-15","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",20,"1754 HOVER ST
LONGMONT, CO 80501
(40.190114, -105.130925)"
"FA0000445","EFRAINS","101 E CLEVELAND ST","101","E","CLEVELAND","ST",NULL,"LAFAYETTE","CO","80026","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-10-06","03C","Hot Hold at 135 Degrees Farenheit or Greater","15","Critical","Out",105,"101 E CLEVELAND ST
LAFAYETTE, CO 800262338
(39.997226, -105.090178)"
"FA0000678","SPRUCE FARM","2115 13TH ST","2115",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2013-03-25","04A","Manual","10","Critical","Out",60,"2115 13TH ST
BOULDER, CO 803024801
(40.019465, -105.279106)"
"FA0004497","CHINA GOURMET","1345 DRY CREEK DR","1345",NULL,"DRY CREEK","DR",NULL,"LONGMONT","CO","80503","RESTAURANT 101 TO 200 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-12-20","01C","Cross Contamination","20","Critical","Out",60,"1345 DRY CREEK DR
LONGMONT, CO 80503
(40.14268, -105.133977)"
"FA0000234","ALPINE MODERN","904 COLLEGE AVE","904",NULL,"COLLEGE","AVE",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-01-12","08B","Properly Labeled","5","Critical","Out",40,"904 COLLEGE AVE
BOULDER, CO 803027230
(40.007285, -105.281739)"
"FA0000151","CAREER DEVELOPMENT CENTER","1200 S SUNSET ST","1200","S","SUNSET","ST",NULL,"LONGMONT","CO","80501","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","ROUTINE INSPECTION","2014-12-04","02E","Smoking Eating Drinking","10","Critical","Out",35,"1200 S SUNSET ST
LONGMONT, CO 805016527
(40.146899, -105.121474)"
"FA0000844","TAQUERIA MADERO","830 LASHLEY ST UNIT A","830",NULL,"LASHLEY","ST","A","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-06","02D","Hygienic Practices","10","Critical","Out",75,"830 LASHLEY ST UNIT A
LONGMONT, CO 80501
(40.173475, -105.088302)"
"FA0000364","GOOD TIMES BURGERS AND FROZEN CUSTA","2050 26TH ST","2050",NULL,"26TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2015-03-11","08B","Properly Labeled","5","Critical","Out",10,"2050 26TH ST
BOULDER, CO 80301
(40.022477, -105.261125)"
"FA0001258","JAMESTOWN MERCANTILE CAFE","108 MAIN ST","108",NULL,"MAIN","ST",NULL,"JAMESTOWN","CO","80455","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-07-18","02D","Hygienic Practices","5","Critical","Out",65,"108 MAIN ST
JAMESTOWN, CO 80455
(40.115755, -105.387809)"
"FA0003243","DRY STORAGE","3601 ARAPAHOE UNIT D181","3601",NULL,"ARAPAHOE",NULL,"D181","BOULDER","CO","80303","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2013-09-03","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",90,"3601 ARAPAHOE UNIT D181
BOULDER, CO 80303
(40.014686, -105.248032)"
"FA0004646","DIZZY FAMILY FUN CENTER","455 WEAVER PARK RD","455",NULL,"WEAVER PARK","RD",NULL,"LONGMONT","CO","80502","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2017-08-24","03F","Food Thermometer","5","Critical","Out",5,"455 WEAVER PARK RD
LONGMONT, CO 80502
(40.16238, -105.08243)"
"FA0002704","A CUP OF PEACE","3216 ARAPAHOE AVE UNIT B","3216",NULL,"ARAPAHOE","AVE","B","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2018-06-27","06C","Soap and Drying Devices","5","Critical","Out",100,"3216 ARAPAHOE AVE UNIT B
BOULDER, CO 80301
(40.01457, -105.250335)"
"FA0001286","WONDERVU CAFE","33492 HWY 72","33492",NULL,"HWY 72",NULL,NULL,"GOLDEN","CO","80401","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-02","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",80,"33492 HWY 72
GOLDEN, CO 80401
(39.924553, -105.396366)"
"FA0001414","SMOKIN DAVES BBQ & TAPHOUSE","228 MAIN ST","228",NULL,"MAIN","ST",NULL,"LYONS","CO","80540","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2013-07-24","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",15,"228 MAIN ST
LYONS, CO 80540
(40.223771, -105.266522)"
"FA0002645","PEI WEI ASIAN DINER","1675 29TH ST UNIT 1284","1675",NULL,"29TH","ST","1284","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2016-05-23","06C","Soap and Drying Devices","5","Critical","Out",60,"1675 29TH ST UNIT 1284
BOULDER, CO 80301
(40.015386, -105.256062)"
"FA0000886","WAPOS","4929 N BROADWAY ST UNIT A","4929","N","BROADWAY","ST","A","BOULDER","CO","80304","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-12-12","01C","Cross Contamination","20","Critical","Out",35,"4929 N BROADWAY ST UNIT A
BOULDER, CO 803040529
(40.064415, -105.282098)"
"FA0000181","CENTRO","950 PEARL ST","950",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2013-01-16","08A","Properly Stored","10","Critical","Out",60,"950 PEARL ST
BOULDER, CO 803025109
(40.017359, -105.282576)"
"FA0001036","WAHOOS FISH TACO","2790 PEARL ST UNIT A","2790",NULL,"PEARL","ST","A","BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2016-03-02","04B","Mechanical","10","Critical","Out",45,"2790 PEARL ST UNIT A
BOULDER, CO 80302
(40.022157, -105.258982)"
"FA0001086","TSING TAO","607 A S BROADWAY ST","607","S","BROADWAY","ST",NULL,"BOULDER","CO","80305","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-03-17","01C","Cross Contamination","20","Critical","Out",55,"607 A S BROADWAY ST
BOULDER, CO 80305
(39.984114, -105.248726)"
"FA0000961","SALT","1047 PEARL ST","1047",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-06-30","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",45,"1047 PEARL ST
BOULDER, CO 803025110
(40.017595, -105.281449)"
"FA0000387","LINDSAYS BOULDER DELI AT HAAGEN DAZ","1148 PEARL ST","1148",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-04-14","08B","Properly Labeled","5","Critical","Out",35,"1148 PEARL ST
BOULDER, CO 803025112
(40.017869, -105.280195)"
"FA0000975","LUUS ASIAN CUISINE","1104 FRANCIS ST","1104",NULL,"FRANCIS","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2018-10-25","01B","Wholesome Free of Spoilage","15","Critical","Out",55,"1104 FRANCIS ST
LONGMONT, CO 80501
(40.177715, -105.116527)"
"FA0001220","PAPA MURPHYS PIZZA","3331 ARAPAHOE RD","3331",NULL,"ARAPAHOE","RD",NULL,"ERIE","CO","80516","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2018-05-04","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",50,"3331 ARAPAHOE RD
ERIE, CO 80516
(40.015324, -105.100451)"
"FA0000773","YURIHANA","6525 GUNPARK DR UNIT 330","6525",NULL,"GUNPARK","DR","330","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-06","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",125,"6525 GUNPARK DR UNIT 330
BOULDER, CO 80301
(40.070008, -105.201443)"
"FA0002339","ST JULIEN HOTEL AND SPA","900 WALNUT ST","900",NULL,"WALNUT","ST",NULL,"BOULDER","CO","80302","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-02-29","06C","Soap and Drying Devices","5","Critical","Out",45,"900 WALNUT ST
BOULDER, CO 80302
(40.01626, -105.282634)"
"FA0001084","SINK THE","1165 13TH ST","1165",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-04-03","02E","Smoking Eating Drinking","5","Critical","Out",60,"1165 13TH ST
BOULDER, CO 803027015
(40.008504, -105.276222)"
"FA0001299","KTS BBQ","7464 ARAPAHOE RD","7464",NULL,"ARAPAHOE","RD",NULL,"BOULDER","CO","80303","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2017-04-11","13A","Equipment Utensils Provided Used, Stored","1","Non-Critical","Out",25,"7464 ARAPAHOE RD
BOULDER, CO 80303
(40.014567, -105.179181)"
"FA0003809","TRES REYNAS","2690 28TH ST UNIT G","2690",NULL,"28TH","ST","G","BOULDER","CO","80301","GROCERY STORE 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","ROUTINE INSPECTION","2017-03-06","08B","Properly Labeled","5","Critical","Out",60,"2690 28TH ST UNIT G
BOULDER, CO 80301
(40.027017, -105.258403)"
"FA0000635","PEARL STREET PUB AND CELLAR","1108 PEARL ST","1108",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","CONCESSIONS SENIOR NUTRITION","ROUTINE INSPECTION","2016-09-16","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",80,"1108 PEARL ST
BOULDER, CO 803025112
(40.017642, -105.281229)"
"FA0000136","BOULDER COUNTRY CLUB RESTAURANT","7350 CLUBHOUSE RD","7350",NULL,"CLUBHOUSE","RD",NULL,"BOULDER","CO","80301","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2013-08-30","06C","Soap and Drying Devices","5","Critical","Out",30,"7350 CLUBHOUSE RD
BOULDER, CO 803013719
(40.065487, -105.183549)"
"FA0000738","3 MARGARITAS","2350 N MAIN ST","2350","N","MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-03-26","03C","Hot Hold at 135 Degrees Farenheit or Greater","15","Critical","Out",70,"2350 N MAIN ST
LONGMONT, CO 80501
(40.201287, -105.102384)"
